Zeitpunkt;Skalierter Netzlast [MWh]
2035-12-21 17:37:30;27072.348496715204
2035-12-21 17:52:30;27180.118934593513
2035-12-21 18:07:30;26970.38108241496
2035-12-21 18:22:30;26887.066243901343
2035-12-21 18:37:30;26704.685502876513
2035-12-21 18:52:30;26632.562209834876
2035-12-21 19:07:30;26375.15666397938
2035-12-21 19:22:30;26097.855037284808
2035-12-21 19:37:30;25766.668191651082
2035-12-21 19:52:30;25673.405312717932
2035-12-21 20:07:30;25241.909059520553
2035-12-21 20:22:30;24814.143321480497
2035-12-21 20:37:30;24397.56912891242
2035-12-21 20:52:30;23984.31094981752
2035-12-21 21:07:30;23656.854619341124
2035-12-21 21:22:30;23415.200137483225
2035-12-21 21:37:30;23003.599965124915
2035-12-21 21:52:30;22762.359984951163
2035-12-21 22:07:30;22504.125435727372
2035-12-21 22:22:30;22125.68539810085
2035-12-21 22:37:30;21674.293064064397
2035-12-21 22:52:30;21136.269878041152
2035-12-21 23:07:30;20813.37306609037
2035-12-21 23:22:30;20510.786836662814
2035-12-21 23:37:30;20193.6930482901
2035-12-21 23:52:30;20005.923785371357
2035-12-22 00:07:30;19990.172721373758
2035-12-22 00:22:30;20001.778768529883
2035-12-22 00:37:30;19798.258441613536
2035-12-22 00:52:30;19563.65048838614
2035-12-22 01:07:30;19148.734302554658
2035-12-22 01:22:30;18772.78127503302
2035-12-22 01:37:30;18841.588554601476
2035-12-22 01:52:30;18822.5214771307
2035-12-22 02:07:30;18453.20047655542
2035-12-22 02:22:30;18366.984126252773
2035-12-22 02:37:30;18367.39862793692
2035-12-22 02:52:30;18361.59560435886
2035-12-22 03:07:30;18401.387766037
2035-12-22 03:22:30;18443.252436135885
2035-12-22 03:37:30;18488.433119707945
2035-12-22 03:52:30;18604.908092953345
2035-12-22 04:07:30;18890.91425501501
2035-12-22 04:22:30;18912.468342590673
2035-12-22 04:37:30;19042.20736972879
2035-12-22 04:52:30;19194.74398949501
2035-12-22 05:07:30;19411.52837030407
2035-12-22 05:22:30;19612.976188799676
2035-12-22 05:37:30;20069.757044730046
2035-12-22 05:52:30;20449.440587409008
2035-12-22 06:07:30;21336.474191484314
2035-12-22 06:22:30;21833.461710776977
2035-12-22 06:37:30;22282.367034708546
2035-12-22 06:52:30;22690.236691909526
2035-12-22 07:07:30;23197.172251621723
2035-12-22 07:22:30;23648.979087342323
2035-12-22 07:37:30;24138.92007800448
2035-12-22 07:52:30;24671.554742133812
2035-12-22 08:07:30;25009.373614713895
2035-12-22 08:22:30;25250.613594887644
2035-12-22 08:37:30;25438.797359490538
2035-12-22 08:52:30;25395.27468265507
2035-12-22 09:07:30;25779.103242175504
2035-12-22 09:22:30;25845.423511639077
2035-12-22 09:37:30;25875.682134581835
2035-12-22 09:52:30;25862.41808068912
2035-12-22 10:07:30;25945.732919202736
2035-12-22 10:22:30;26002.51964993092
2035-12-22 10:37:30;25978.89305393452
2035-12-22 10:52:30;26035.679784662705
2035-12-22 11:07:30;26023.244734138287
2035-12-22 11:22:30;26261.168700838858
2035-12-22 11:37:30;26293.085330518206
2035-12-22 11:52:30;26446.86545533687
2035-12-22 12:07:30;26474.222566490593
2035-12-22 12:22:30;26378.472677452555
2035-12-22 12:37:30;26225.10705431804
2035-12-22 12:52:30;26113.19159959826
2035-12-22 13:07:30;26082.10397328721
2035-12-22 13:22:30;25849.154026796405
2035-12-22 13:37:30;25694.544898609445
2035-12-22 13:52:30;25593.820989361644
2035-12-22 14:07:30;25382.4251304465
2035-12-22 14:22:30;25087.299931333593
2035-12-22 14:37:30;25054.554298285955
2035-12-22 14:52:30;24866.37053368306
2035-12-22 15:07:30;24991.13554061141
2035-12-22 15:22:30;24935.592314935668
2035-12-22 15:37:30;24630.933577087373
2035-12-22 15:52:30;24628.03206529834
2035-12-22 16:07:30;25009.373614713895
2035-12-22 16:22:30;25278.799709409665
2035-12-22 16:37:30;25380.352622025763
2035-12-22 16:52:30;25577.655423679895
2035-12-22 17:07:30;25666.773285771575
2035-12-22 17:22:30;25607.914046622653
2035-12-22 17:37:30;25645.21919819591
2035-12-22 17:52:30;25649.364215037385
2035-12-22 18:07:30;25692.47239018871
2035-12-22 18:22:30;25714.44097944852
2035-12-22 18:37:30;25673.405312717932
2035-12-22 18:52:30;25370.819083290375
2035-12-22 19:07:30;25016.4201433444
2035-12-22 19:22:30;24853.520981474492
2035-12-22 19:37:30;24647.09914276912
2035-12-22 19:52:30;24420.366721540522
2035-12-22 20:07:30;24053.53273107013
2035-12-22 20:22:30;23724.832895541287
2035-12-22 20:37:30;23429.70769642838
2035-12-22 20:52:30;23192.198231411956
2035-12-22 21:07:30;22800.079638208572
2035-12-22 21:22:30;22490.44688015051
2035-12-22 21:37:30;22210.658243351056
2035-12-22 21:52:30;21920.921566132063
2035-12-22 22:07:30;21877.81339098074
2035-12-22 22:22:30;21614.604821547182
2035-12-22 22:37:30;21270.15392202074
2035-12-22 22:52:30;21017.307894690864
2035-12-22 23:07:30;20670.36998505954
2035-12-22 23:22:30;20387.679836471056
2035-12-22 23:37:30;20286.541425539104
2035-12-22 23:52:30;19904.785374439405
2035-12-23 00:07:30;19313.7059728453
2035-12-23 00:22:30;19016.9227669958
2035-12-23 00:37:30;18747.496672300033
2035-12-23 00:52:30;18545.21985043613
2035-12-23 01:07:30;18389.36721719673
2035-12-23 01:22:30;18310.19739552459
2035-12-23 01:37:30;18140.251705024177
2035-12-23 01:52:30;18026.678243567807
2035-12-23 02:07:30;17751.034623609827
2035-12-23 02:22:30;17710.413458563387
2035-12-23 02:37:30;17589.79346847651
2035-12-23 02:52:30;17477.463512072583
2035-12-23 03:07:30;17431.453825132226
2035-12-23 03:22:30;17446.79038744568
2035-12-23 03:37:30;17416.531764502924
2035-12-23 03:52:30;17479.53602049332
2035-12-23 04:07:30;17473.31849523111
2035-12-23 04:22:30;17487.826054176265
2035-12-23 04:37:30;17561.607353954492
2035-12-23 04:52:30;17589.378966792363
2035-12-23 05:07:30;17799.531320655064
2035-12-23 05:22:30;17805.334344233128
2035-12-23 05:37:30;17787.92527349894
2035-12-23 05:52:30;17823.986920019757
2035-12-23 06:07:30;18016.730203148272
2035-12-23 06:22:30;18041.185802512966
2035-12-23 06:37:30;18189.57740543771
2035-12-23 06:52:30;18134.863183130263
2035-12-23 07:07:30;18471.438550657902
2035-12-23 07:22:30;18689.466436519404
2035-12-23 07:37:30;19059.616440462978
2035-12-23 07:52:30;19424.377922512638
2035-12-23 08:07:30;19949.137054643168
2035-12-23 08:22:30;20317.629051850156
2035-12-23 08:37:30;20594.930678544726
2035-12-23 08:52:30;20879.693335553948
2035-12-23 09:07:30;21202.590147504725
2035-12-23 09:22:30;21506.419881984726
2035-12-23 09:37:30;21862.47682866729
2035-12-23 09:52:30;22260.398445448736
2035-12-23 10:07:30;22610.23786686909
2035-12-23 10:22:30;22761.53098158287
2035-12-23 10:37:30;22914.48210303324
2035-12-23 10:52:30;23076.55226153485
2035-12-23 11:07:30;23079.45377332388
2035-12-23 11:22:30;23316.963238340304
2035-12-23 11:37:30;23471.157864843117
2035-12-23 11:52:30;23513.022534941996
2035-12-23 12:07:30;23632.39901997643
2035-12-23 12:22:30;23659.756131130154
2035-12-23 12:37:30;23625.766993030073
2035-12-23 12:52:30;23471.572366527264
2035-12-23 13:07:30;23280.901591819485
2035-12-23 13:22:30;23075.723258166552
2035-12-23 13:37:30;22950.543749554057
2035-12-23 13:52:30;22863.083894198968
2035-12-23 14:07:30;22697.283220540034
2035-12-23 14:22:30;22644.227004969172
2035-12-23 14:37:30;22596.973812976375
2035-12-23 14:52:30;22663.294082439952
2035-12-23 15:07:30;22769.821015265818
2035-12-23 15:22:30;22720.495314852284
2035-12-23 15:37:30;22734.588372113292
2035-12-23 15:52:30;22706.81675927542
2035-12-23 16:07:30;22846.918328517222
2035-12-23 16:22:30;23028.884567857905
2035-12-23 16:37:30;23281.316093503632
2035-12-23 16:52:30;23466.183844633346
2035-12-23 17:07:30;23840.064363734247
2035-12-23 17:22:30;24003.792528972448
2035-12-23 17:37:30;24148.039115055723
2035-12-23 17:52:30;24110.319461798314
2035-12-23 18:07:30;23953.63782519062
2035-12-23 18:22:30;23789.495158268273
2035-12-23 18:37:30;23477.789891789474
2035-12-23 18:52:30;23252.30097561332
2035-12-23 19:07:30;23124.63445689594
2035-12-23 19:22:30;22896.244028930756
2035-12-23 19:37:30;22738.31888727062
2035-12-23 19:52:30;22429.51513258085
2035-12-23 20:07:30;21901.43998697714
2035-12-23 20:22:30;21392.431918844206
2035-12-23 20:37:30;21139.58589151433
2035-12-23 20:52:30;20753.27032188901
2035-12-23 21:07:30;20536.900442764098
2035-12-23 21:22:30;20388.923341523496
2035-12-23 21:37:30;20110.792711460632
2035-12-23 21:52:30;19893.17932728328
2035-12-23 22:07:30;19837.22159992339
2035-12-23 22:22:30;19606.344161853318
2035-12-23 22:37:30;19246.142198329282
2035-12-23 22:52:30;18987.078645737194
2035-12-23 23:07:30;18535.271810016595
2035-12-23 23:22:30;18306.052378683115
2035-12-23 23:37:30;17921.39481579438
2035-12-23 23:52:30;17622.124599840005
2035-12-24 00:07:30;17202.648895482896
2035-12-24 00:22:30;16860.68500606134
2035-12-24 00:37:30;16665.86921451209
2035-12-24 00:52:30;16403.489648446826
2035-12-24 01:07:30;16129.089533541286
2035-12-24 01:22:30;15815.31175864175
2035-12-24 01:37:30;15591.066347518039
2035-12-24 01:52:30;15660.702630454793
2035-12-24 02:07:30;15588.579337413155
2035-12-24 02:22:30;15512.311027530044
2035-12-24 02:37:30;15453.866290065269
2035-12-24 02:52:30;15409.514609861504
2035-12-24 03:07:30;15515.627041003223
2035-12-24 03:22:30;15458.840310275038
2035-12-24 03:37:30;15450.964778276239
2035-12-24 03:52:30;15436.457219331081
2035-12-24 04:07:30;15544.642158893537
2035-12-24 04:22:30;15522.25906794958
2035-12-24 04:37:30;15516.456044371518
2035-12-24 04:52:30;15598.52737783269
2035-12-24 05:07:30;15741.115957179376
2035-12-24 05:22:30;15818.627772114929
2035-12-24 05:37:30;15875.82900452726
2035-12-24 05:52:30;15897.383092102922
2035-12-24 06:07:30;15937.175253781068
2035-12-24 06:22:30;15969.920886828708
2035-12-24 06:37:30;16043.702186606934
2035-12-24 06:52:30;16166.394685114547
2035-12-24 07:07:30;16620.68853094003
2035-12-24 07:22:30;16875.607066690645
2035-12-24 07:37:30;17245.342568950073
2035-12-24 07:52:30;17614.249067841203
2035-12-24 08:07:30;18138.179196603443
2035-12-24 08:22:30;18384.80769867111
2035-12-24 08:37:30;18827.08099565632
2035-12-24 08:52:30;19302.51442737332
2035-12-24 09:07:30;19366.34768673201
2035-12-24 09:22:30;19734.425182254847
2035-12-24 09:37:30;20117.42473840699
2035-12-24 09:52:30;20248.40727059755
2035-12-24 10:07:30;20640.94036548508
2035-12-24 10:22:30;20805.91203577572
2035-12-24 10:37:30;21018.551399743305
2035-12-24 10:52:30;21076.167133839786
2035-12-24 11:07:30;21255.231861391436
2035-12-24 11:22:30;21389.944908739322
2035-12-24 11:37:30;21589.73472049834
2035-12-24 11:52:30;21583.102693551984
2035-12-24 12:07:30;21691.702134798586
2035-12-24 12:22:30;21614.19031986303
2035-12-24 12:37:30;21514.70991566767
2035-12-24 12:52:30;21460.41019504437
2035-12-24 13:07:30;21418.54552494549
2035-12-24 13:22:30;21307.044571909853
2035-12-24 13:37:30;21189.32609361201
2035-12-24 13:52:30;21073.680123734903
2035-12-24 14:07:30;21144.974413408243
2035-12-24 14:22:30;20953.060133648025
2035-12-24 14:37:30;21009.017861007917
2035-12-24 14:52:30;20894.200894499103
2035-12-24 15:07:30;21057.514558053157
2035-12-24 15:22:30;20892.957389446663
2035-12-24 15:37:30;21035.545968793347
2035-12-24 15:52:30;20994.924803746908
2035-12-24 16:07:30;21128.808847726497
2035-12-24 16:22:30;21350.981750429473
2035-12-24 16:37:30;21669.31904385463
2035-12-24 16:52:30;21876.155384244154
2035-12-24 17:07:30;21982.267815385872
2035-12-24 17:22:30;22070.556674109255
2035-12-24 17:37:30;22133.146428415504
2035-12-24 17:52:30;22014.184445065217
2035-12-24 18:07:30;21930.455104867455
2035-12-24 18:22:30;21568.18063292268
2035-12-24 18:37:30;21254.402858023142
2035-12-24 18:52:30;20975.028722907835
2035-12-24 19:07:30;20716.794173684044
2035-12-24 19:22:30;20323.01757374407
2035-12-24 19:37:30;20031.62288978849
2035-12-24 19:52:30;19832.24757971362
2035-12-24 20:07:30;19638.260791532666
2035-12-24 20:22:30;19412.771875356513
2035-12-24 20:37:30;19296.711403795256
2035-12-24 20:52:30;19028.943315836073
2035-12-24 21:07:30;19006.56022489212
2035-12-24 21:22:30;18913.711847643113
2035-12-24 21:37:30;18821.277972078256
2035-12-24 21:52:30;18723.870076303632
2035-12-24 22:07:30;19020.238780468982
2035-12-24 22:22:30;18832.884019234385
2035-12-24 22:37:30;18638.48272936928
2035-12-24 22:52:30;18388.538213828437
2035-12-24 23:07:30;18235.587092378068
2035-12-24 23:22:30;17957.87096399935
2035-12-24 23:37:30;17679.325832252336
2035-12-24 23:52:30;17441.401865551765
2035-12-25 00:07:30;17240.783050424452
2035-12-25 00:22:30;16962.237918677438
2035-12-25 00:37:30;16749.598554709853
2035-12-25 00:52:30;16607.838978731463
2035-12-25 01:07:30;16360.795974979648
2035-12-25 01:22:30;16123.286509963224
2035-12-25 01:37:30;15820.700280535664
2035-12-25 01:52:30;15531.792606684969
2035-12-25 02:07:30;15514.383535950781
2035-12-25 02:22:30;15363.090421237002
2035-12-25 02:37:30;15226.304865468379
2035-12-25 02:52:30;15144.648033691354
2035-12-25 03:07:30;15255.319983358693
2035-12-25 03:22:30;15350.240869028434
2035-12-25 03:37:30;15342.365337029634
2035-12-25 03:52:30;15401.639077862705
2035-12-25 04:07:30;15520.186559528844
2035-12-25 04:22:30;15470.031855747016
2035-12-25 04:37:30;15598.112876148543
2035-12-25 04:52:30;15591.895350886334
2035-12-25 05:07:30;15428.996189016429
2035-12-25 05:22:30;15450.55027659209
2035-12-25 05:37:30;15525.57508142276
2035-12-25 05:52:30;15568.268754889936
2035-12-25 06:07:30;15778.835610436783
2035-12-25 06:22:30;15780.079115489225
2035-12-25 06:37:30;15929.299721782269
2035-12-25 06:52:30;16131.991045330316
2035-12-25 07:07:30;16104.633934176592
2035-12-25 07:22:30;16269.191102783087
2035-12-25 07:37:30;16568.461318737467
2035-12-25 07:52:30;17070.83735992404
2035-12-25 08:07:30;17335.289434410046
2035-12-25 08:22:30;17637.046660469307
2035-12-25 08:37:30;18005.124155992147
2035-12-25 08:52:30;18379.004675093045
2035-12-25 09:07:30;18719.31055777801
2035-12-25 09:22:30;18994.954177735992
2035-12-25 09:37:30;19329.457036842898
2035-12-25 09:52:30;19610.489178694792
2035-12-25 10:07:30;19875.355754864944
2035-12-25 10:22:30;20159.289408505872
2035-12-25 10:37:30;20373.586779210047
2035-12-25 10:52:30;20560.527038760494
2035-12-25 11:07:30;20837.828665455065
2035-12-25 11:22:30;21049.22452437021
2035-12-25 11:37:30;21174.404032982704
2035-12-25 11:52:30;21019.3804031116
2035-12-25 12:07:30;21059.172564789744
2035-12-25 12:22:30;20821.248598089172
2035-12-25 12:37:30;20592.029166755692
2035-12-25 12:52:30;20411.7209341516
2035-12-25 13:07:30;20152.657381559515
2035-12-25 13:22:30;20040.74192683973
2035-12-25 13:37:30;19807.791980348928
2035-12-25 13:52:30;19622.924229219214
2035-12-25 14:07:30;19471.216612821285
2035-12-25 14:22:30;19370.90720525763
2035-12-25 14:37:30;19302.51442737332
2035-12-25 14:52:30;19228.318625910946
2035-12-25 15:07:30;19087.802554985
2035-12-25 15:22:30;18984.59163563231
2035-12-25 15:37:30;18914.955352695557
2035-12-25 15:52:30;18981.690123843277
2035-12-25 16:07:30;19337.332568841695
2035-12-25 16:22:30;19632.043266270455
2035-12-25 16:37:30;19919.707435068707
2035-12-25 16:52:30;20134.41930745703
2035-12-25 17:07:30;20396.798873522297
2035-12-25 17:22:30;20597.003186965463
2035-12-25 17:37:30;20688.608059162023
2035-12-25 17:52:30;20733.374241049936
2035-12-25 18:07:30;20759.48784715122
2035-12-25 18:22:30;20737.933759575557
2035-12-25 18:37:30;20657.105931166825
2035-12-25 18:52:30;20495.035772665215
2035-12-25 19:07:30;20454.829109302926
2035-12-25 19:22:30;20168.82294724126
2035-12-25 19:37:30;20035.767906629964
2035-12-25 19:52:30;19850.071152131954
2035-12-25 20:07:30;19759.295283303687
2035-12-25 20:22:30;19504.376747553073
2035-12-25 20:37:30;19250.287215170756
2035-12-25 20:52:30;18981.27562215913
2035-12-25 21:07:30;19055.88592530565
2035-12-25 21:22:30;19003.658713103086
2035-12-25 21:37:30;18736.305126828054
2035-12-25 21:52:30;18513.303220756785
2035-12-25 22:07:30;18749.56918072077
2035-12-25 22:22:30;18484.28810286647
2035-12-25 22:37:30;18178.800361649883
2035-12-25 22:52:30;17866.680593486934
2035-12-25 23:07:30;17693.004387829198
2035-12-25 23:22:30;17354.356511880822
2035-12-25 23:37:30;17045.552757191053
2035-12-25 23:52:30;16688.252305456048
2035-12-26 00:07:30;16511.674588009282
2035-12-26 00:22:30;16220.694405737848
2035-12-26 00:37:30;16203.28533500366
2035-12-26 00:52:30;15946.29429083231
2035-12-26 01:07:30;15530.13459994838
2035-12-26 01:22:30;15213.040811575665
2035-12-26 01:37:30;15145.891538743796
2035-12-26 01:52:30;15104.85587201321
2035-12-26 02:07:30;14998.74344087149
2035-12-26 02:22:30;15077.498760859486
2035-12-26 02:37:30;15232.936892414737
2035-12-26 02:52:30;15132.62748485108
2035-12-26 03:07:30;15227.96287220497
2035-12-26 03:22:30;15211.382804839075
2035-12-26 03:37:30;15250.345963148926
2035-12-26 03:52:30;15272.314552408734
2035-12-26 04:07:30;15443.503747961586
2035-12-26 04:22:30;15403.297084599293
2035-12-26 04:37:30;15487.026424797057
2035-12-26 04:52:30;15499.461475321477
2035-12-26 05:07:30;15822.358287272255
2035-12-26 05:22:30;15780.079115489225
2035-12-26 05:37:30;15856.347425372336
2035-12-26 05:52:30;15804.949216538065
2035-12-26 06:07:30;15898.626597155366
2035-12-26 06:22:30;15870.025980949198
2035-12-26 06:37:30;15728.26640497081
2035-12-26 06:52:30;15851.373405162569
2035-12-26 07:07:30;16245.150005102541
2035-12-26 07:22:30;16487.21898864459
2035-12-26 07:37:30;16692.397322297522
2035-12-26 07:52:30;16888.87112058336
2035-12-26 08:07:30;17309.59032999291
2035-12-26 08:22:30;17608.031542578996
2035-12-26 08:37:30;18041.600304197113
2035-12-26 08:52:30;18349.575055518584
2035-12-26 09:07:30;18854.023605125898
2035-12-26 09:22:30;19182.30893897059
2035-12-26 09:37:30;19530.490353654357
2035-12-26 09:52:30;19770.486828775665
2035-12-26 10:07:30;19967.37512874565
2035-12-26 10:22:30;20135.248310825325
2035-12-26 10:37:30;20430.78801162238
2035-12-26 10:52:30;20690.266065898613
2035-12-26 11:07:30;20850.678217663633
2035-12-26 11:22:30;21123.420325832583
2035-12-26 11:37:30;21324.039140959896
2035-12-26 11:52:30;21399.47844747471
2035-12-26 12:07:30;21245.698322656048
2035-12-26 12:22:30;21023.110918268925
2035-12-26 12:37:30;20829.53863177212
2035-12-26 12:52:30;20600.31920043864
2035-12-26 13:07:30;20566.33006233856
2035-12-26 13:22:30;20276.17888343542
2035-12-26 13:37:30;20112.036216513075
2035-12-26 13:52:30;19850.485653816104
2035-12-26 14:07:30;19723.648138467015
2035-12-26 14:22:30;19616.292202272856
2035-12-26 14:37:30;19513.91028628846
2035-12-26 14:52:30;19331.529545263635
2035-12-26 15:07:30;19505.20575092137
2035-12-26 15:22:30;19478.263141451793
2035-12-26 15:37:30;19658.571374055886
2035-12-26 15:52:30;19769.657825407372
2035-12-26 16:07:30;20109.96370809234
2035-12-26 16:22:30;20361.56623036977
2035-12-26 16:37:30;20757.82984041463
2035-12-26 16:52:30;21085.286170891028
2035-12-26 17:07:30;21188.911591927863
2035-12-26 17:22:30;21416.473016524753
2035-12-26 17:37:30;21519.26943419329
2035-12-26 17:52:30;21489.010811250537
2035-12-26 18:07:30;21498.129848301778
2035-12-26 18:22:30;21510.5648988262
2035-12-26 18:37:30;21438.027104100413
2035-12-26 18:52:30;21292.12251128055
2035-12-26 19:07:30;21237.82279065725
2035-12-26 19:22:30;21156.99496224852
2035-12-26 19:37:30;21066.6335951044
2035-12-26 19:52:30;20914.096975338176
2035-12-26 20:07:30;20761.560355571954
2035-12-26 20:22:30;20554.724015182434
2035-12-26 20:37:30;20269.132354804915
2035-12-26 20:52:30;19980.22468095422
2035-12-26 21:07:30;19911.417401385763
2035-12-26 21:22:30;19834.734589818505
2035-12-26 21:37:30;19763.854801829308
2035-12-26 21:52:30;19612.976188799676
2035-12-26 22:07:30;19574.84203385812
2035-12-26 22:22:30;19463.341080822487
