Datum von;Datum bis;Zeitpunkt;Skalierter Netzlast [MWh]
2028-01-04 01:00:00;2028-01-04 01:15:00;2028-01-04 01:07:30;15091,930509628199
2028-01-04 01:15:00;2028-01-04 01:30:00;2028-01-04 01:22:30;15004,664815588316
2028-01-04 01:30:00;2028-01-04 01:45:00;2028-01-04 01:37:30;15001,979717310165
2028-01-04 01:45:00;2028-01-04 02:00:00;2028-01-04 01:52:30;14969,422900687594
2028-01-04 02:00:00;2028-01-04 02:15:00;2028-01-04 02:07:30;14853,292400157596
2028-01-04 02:15:00;2028-01-04 02:30:00;2028-01-04 02:22:30;14836,510535919157
2028-01-04 02:30:00;2028-01-04 02:45:00;2028-01-04 02:37:30;14870,074264396035
2028-01-04 02:45:00;2028-01-04 03:00:00;2028-01-04 02:52:30;14861,012057707278
2028-01-04 03:00:00;2028-01-04 03:15:00;2028-01-04 03:07:30;14944,585741614705
2028-01-04 03:15:00;2028-01-04 03:30:00;2028-01-04 03:22:30;15094,27997062158
2028-01-04 03:30:00;2028-01-04 03:45:00;2028-01-04 03:37:30;15227,527972674785
2028-01-04 03:45:00;2028-01-04 04:00:00;2028-01-04 03:52:30;15349,364307045853
2028-01-04 04:00:00;2028-01-04 04:15:00;2028-01-04 04:07:30;15563,165257443567
2028-01-04 04:15:00;2028-01-04 04:30:00;2028-01-04 04:22:30;15671,911737708651
2028-01-04 04:30:00;2028-01-04 04:45:00;2028-01-04 04:37:30;15796,768807642637
2028-01-04 04:45:00;2028-01-04 05:00:00;2028-01-04 04:52:30;15967,272548305176
2028-01-04 05:00:00;2028-01-04 05:15:00;2028-01-04 05:07:30;16361,310720623726
2028-01-04 05:15:00;2028-01-04 05:30:00;2028-01-04 05:22:30;16443,877492676846
2028-01-04 05:30:00;2028-01-04 05:45:00;2028-01-04 05:37:30;16761,72600135288
2028-01-04 05:45:00;2028-01-04 06:00:00;2028-01-04 05:52:30;17249,742613406685
2028-01-04 06:00:00;2028-01-04 06:15:00;2028-01-04 06:07:30;18123,070828375054
2028-01-04 06:15:00;2028-01-04 06:30:00;2028-01-04 06:22:30;18537,918512349264
2028-01-04 06:30:00;2028-01-04 06:45:00;2028-01-04 06:37:30;18865,836139568364
2028-01-04 06:45:00;2028-01-04 07:00:00;2028-01-04 06:52:30;19255,511027184915
2028-01-04 07:00:00;2028-01-04 07:15:00;2028-01-04 07:07:30;19641,158267384246
2028-01-04 07:15:00;2028-01-04 07:30:00;2028-01-04 07:22:30;20049,29320566308
2028-01-04 07:30:00;2028-01-04 07:45:00;2028-01-04 07:37:30;20322,166318180098
2028-01-04 07:45:00;2028-01-04 08:00:00;2028-01-04 07:52:30;20653,775955531655
2028-01-04 08:00:00;2028-01-04 08:15:00;2028-01-04 08:07:30;21011,565301095176
2028-01-04 08:15:00;2028-01-04 08:30:00;2028-01-04 08:22:30;21189,788699307395
2028-01-04 08:30:00;2028-01-04 08:45:00;2028-01-04 08:37:30;21304,912287983087
2028-01-04 08:45:00;2028-01-04 09:00:00;2028-01-04 08:52:30;21271,68419679098
2028-01-04 09:00:00;2028-01-04 09:15:00;2028-01-04 09:07:30;21283,095864473118
2028-01-04 09:15:00;2028-01-04 09:30:00;2028-01-04 09:22:30;21453,26396785089
2028-01-04 09:30:00;2028-01-04 09:45:00;2028-01-04 09:37:30;21655,988887851232
2028-01-04 09:45:00;2028-01-04 10:00:00;2028-01-04 09:52:30;21775,140123944147
2028-01-04 10:00:00;2028-01-04 10:15:00;2028-01-04 10:07:30;21842,267580897904
2028-01-04 10:15:00;2028-01-04 10:30:00;2028-01-04 10:22:30;21938,595481626544
2028-01-04 10:30:00;2028-01-04 10:45:00;2028-01-04 10:37:30;22074,5285819579
2028-01-04 10:45:00;2028-01-04 11:00:00;2028-01-04 10:52:30;22159,109177719634
2028-01-04 11:00:00;2028-01-04 11:15:00;2028-01-04 11:07:30;22309,139044011277
2028-01-04 11:15:00;2028-01-04 11:30:00;2028-01-04 11:22:30;22388,68508050148
2028-01-04 11:30:00;2028-01-04 11:45:00;2028-01-04 11:37:30;22509,17886573347
2028-01-04 11:45:00;2028-01-04 12:00:00;2028-01-04 11:52:30;22598,794020766734
2028-01-04 12:00:00;2028-01-04 12:15:00;2028-01-04 12:07:30;22594,76637334951
2028-01-04 12:15:00;2028-01-04 12:30:00;2028-01-04 12:22:30;22567,915390568007
2028-01-04 12:30:00;2028-01-04 12:45:00;2028-01-04 12:37:30;22538,379309508353
2028-01-04 12:45:00;2028-01-04 13:00:00;2028-01-04 12:52:30;22380,9654229518
2028-01-04 13:00:00;2028-01-04 13:15:00;2028-01-04 13:07:30;22303,09757288544
2028-01-04 13:15:00;2028-01-04 13:30:00;2028-01-04 13:22:30;22295,713552620527
2028-01-04 13:30:00;2028-01-04 13:45:00;2028-01-04 13:37:30;22109,099222289085
2028-01-04 13:45:00;2028-01-04 14:00:00;2028-01-04 13:52:30;21812,395862553483
2028-01-04 14:00:00;2028-01-04 14:15:00;2028-01-04 14:07:30;21763,39281897724
2028-01-04 14:15:00;2028-01-04 14:30:00;2028-01-04 14:22:30;21802,998018579958
2028-01-04 14:30:00;2028-01-04 14:45:00;2028-01-04 14:37:30;21862,070180699262
2028-01-04 14:45:00;2028-01-04 15:00:00;2028-01-04 14:52:30;21848,309052023742
2028-01-04 15:00:00;2028-01-04 15:15:00;2028-01-04 15:07:30;21687,20315533473
2028-01-04 15:15:00;2028-01-04 15:30:00;2028-01-04 15:22:30;21644,912857453863
2028-01-04 15:30:00;2028-01-04 15:45:00;2028-01-04 15:37:30;21600,944373149152
2028-01-04 15:45:00;2028-01-04 16:00:00;2028-01-04 15:52:30;21547,578044870916
2028-01-04 16:00:00;2028-01-04 16:15:00;2028-01-04 16:07:30;21495,554265731756
2028-01-04 16:15:00;2028-01-04 16:30:00;2028-01-04 16:22:30;21579,12794963918
2028-01-04 16:30:00;2028-01-04 16:45:00;2028-01-04 16:37:30;21758,35825970571
2028-01-04 16:45:00;2028-01-04 17:00:00;2028-01-04 16:52:30;21921,813617388107
2028-01-04 17:00:00;2028-01-04 17:15:00;2028-01-04 17:07:30;22164,479374275932
2028-01-04 17:15:00;2028-01-04 17:30:00;2028-01-04 17:22:30;22360,155911296133
2028-01-04 17:30:00;2028-01-04 17:45:00;2028-01-04 17:37:30;22421,24189712405
2028-01-04 17:45:00;2028-01-04 18:00:00;2028-01-04 17:52:30;22476,622049110898
2028-01-04 18:00:00;2028-01-04 18:15:00;2028-01-04 18:07:30;22408,152043018068
2028-01-04 18:15:00;2028-01-04 18:30:00;2028-01-04 18:22:30;22286,65134593177
2028-01-04 18:30:00;2028-01-04 18:45:00;2028-01-04 18:37:30;22182,26815036868
2028-01-04 18:45:00;2028-01-04 19:00:00;2028-01-04 18:52:30;21929,868912222555
2028-01-04 19:00:00;2028-01-04 19:15:00;2028-01-04 19:07:30;21863,41272983834
2028-01-04 19:15:00;2028-01-04 19:30:00;2028-01-04 19:22:30;21566,0380955332
2028-01-04 19:30:00;2028-01-04 19:45:00;2028-01-04 19:37:30;21359,6211654004
2028-01-04 19:45:00;2028-01-04 20:00:00;2028-01-04 19:52:30;21142,799479439767
2028-01-04 20:00:00;2028-01-04 20:15:00;2028-01-04 20:07:30;20815,888764074974
2028-01-04 20:15:00;2028-01-04 20:30:00;2028-01-04 20:22:30;20434,604808577642
2028-01-04 20:30:00;2028-01-04 20:45:00;2028-01-04 20:37:30;20057,6841377823
2028-01-04 20:45:00;2028-01-04 21:00:00;2028-01-04 20:52:30;19732,115971556585
2028-01-04 21:00:00;2028-01-04 21:15:00;2028-01-04 21:07:30;19582,75737983448
2028-01-04 21:15:00;2028-01-04 21:30:00;2028-01-04 21:22:30;19338,077799238035
2028-01-04 21:30:00;2028-01-04 21:45:00;2028-01-04 21:37:30;19063,862137581942
2028-01-04 21:45:00;2028-01-04 22:00:00;2028-01-04 21:52:30;18865,836139568364
2028-01-04 22:00:00;2028-01-04 22:15:00;2028-01-04 22:07:30;18630,21876566068
2028-01-04 22:15:00;2028-01-04 22:30:00;2028-01-04 22:22:30;18463,071397845826
2028-01-04 22:30:00;2028-01-04 22:45:00;2028-01-04 22:37:30;18244,90716274612
2028-01-04 22:45:00;2028-01-04 23:00:00;2028-01-04 22:52:30;17943,840518308523
2028-01-04 23:00:00;2028-01-04 23:15:00;2028-01-04 23:07:30;17631,362206188787
2028-01-04 23:15:00;2028-01-04 23:30:00;2028-01-04 23:22:30;17421,92454049307
2028-01-04 23:30:00;2028-01-04 23:45:00;2028-01-04 23:37:30;17224,23417976426
2028-01-04 23:45:00;2028-01-05 00:00:00;2028-01-04 23:52:30;16777,165316452243
2028-01-05 00:00:00;2028-01-05 00:15:00;2028-01-05 00:07:30;16002,17882592113
2028-01-05 00:15:00;2028-01-05 00:30:00;2028-01-05 00:22:30;15762,198167311453
2028-01-05 00:30:00;2028-01-05 00:45:00;2028-01-05 00:37:30;15563,500894728335
2028-01-05 00:45:00;2028-01-05 01:00:00;2028-01-05 00:52:30;15340,302100357096
2028-01-05 01:00:00;2028-01-05 01:15:00;2028-01-05 01:07:30;15133,885170224296
2028-01-05 01:15:00;2028-01-05 01:30:00;2028-01-05 01:22:30;15036,885994926119
2028-01-05 01:30:00;2028-01-05 01:45:00;2028-01-05 01:37:30;14876,78701009141
2028-01-05 01:45:00;2028-01-05 02:00:00;2028-01-05 01:52:30;14842,216369760226
2028-01-05 02:00:00;2028-01-05 02:15:00;2028-01-05 02:07:30;14943,578829760398
2028-01-05 02:15:00;2028-01-05 02:30:00;2028-01-05 02:22:30;14923,77622995904
2028-01-05 02:30:00;2028-01-05 02:45:00;2028-01-05 02:37:30;15036,885994926119
2028-01-05 02:45:00;2028-01-05 03:00:00;2028-01-05 02:52:30;15054,003496449326
2028-01-05 03:00:00;2028-01-05 03:15:00;2028-01-05 03:07:30;15101,328353601724
2028-01-05 03:15:00;2028-01-05 03:30:00;2028-01-05 03:22:30;15083,539577508978
2028-01-05 03:30:00;2028-01-05 03:45:00;2028-01-05 03:37:30;15110,054923005713
2028-01-05 03:45:00;2028-01-05 04:00:00;2028-01-05 03:52:30;15178,524929098543
2028-01-05 04:00:00;2028-01-05 04:15:00;2028-01-05 04:07:30;15337,281364794177
2028-01-05 04:15:00;2028-01-05 04:30:00;2028-01-05 04:22:30;15399,374262476402
2028-01-05 04:30:00;2028-01-05 04:45:00;2028-01-05 04:37:30;15532,622264529607
2028-01-05 04:45:00;2028-01-05 05:00:00;2028-01-05 04:52:30;15720,243506715355
2028-01-05 05:00:00;2028-01-05 05:15:00;2028-01-05 05:07:30;15899,138179497115
2028-01-05 05:15:00;2028-01-05 05:30:00;2028-01-05 05:22:30;16033,728730689396
2028-01-05 05:30:00;2028-01-05 05:45:00;2028-01-05 05:37:30;16237,460562544045
2028-01-05 05:45:00;2028-01-05 06:00:00;2028-01-05 05:52:30;16638,21148055797
2028-01-05 06:00:00;2028-01-05 06:15:00;2028-01-05 06:07:30;17215,84324764504
2028-01-05 06:15:00;2028-01-05 06:30:00;2028-01-05 06:22:30;17609,54578267882
2028-01-05 06:30:00;2028-01-05 06:45:00;2028-01-05 06:37:30;18018,35199552719
2028-01-05 06:45:00;2028-01-05 07:00:00;2028-01-05 06:52:30;18461,728848706753
2028-01-05 07:00:00;2028-01-05 07:15:00;2028-01-05 07:07:30;19352,845839767862
2028-01-05 07:15:00;2028-01-05 07:30:00;2028-01-05 07:22:30;19684,791114404186
2028-01-05 07:30:00;2028-01-05 07:45:00;2028-01-05 07:37:30;20012,708741623283
2028-01-05 07:45:00;2028-01-05 08:00:00;2028-01-05 07:52:30;20294,30842354429
2028-01-05 08:00:00;2028-01-05 08:15:00;2028-01-05 08:07:30;20648,741396260124
2028-01-05 08:15:00;2028-01-05 08:30:00;2028-01-05 08:22:30;20561,14006493547
2028-01-05 08:30:00;2028-01-05 08:45:00;2028-01-05 08:37:30;20573,894281756686
2028-01-05 08:45:00;2028-01-05 09:00:00;2028-01-05 08:52:30;20681,969487452232
2028-01-05 09:00:00;2028-01-05 09:15:00;2028-01-05 09:07:30;20803,13454725376
2028-01-05 09:15:00;2028-01-05 09:30:00;2028-01-05 09:22:30;20865,898719505523
2028-01-05 09:30:00;2028-01-05 09:45:00;2028-01-05 09:37:30;20839,38337400879
2028-01-05 09:45:00;2028-01-05 10:00:00;2028-01-05 09:52:30;20883,3518583135
2028-01-05 10:00:00;2028-01-05 10:15:00;2028-01-05 10:07:30;20930,6767154659
2028-01-05 10:15:00;2028-01-05 10:30:00;2028-01-05 10:22:30;20995,45471142627
2028-01-05 10:30:00;2028-01-05 10:45:00;2028-01-05 10:37:30;20943,430932287112
2028-01-05 10:45:00;2028-01-05 11:00:00;2028-01-05 10:52:30;21073,658198777397
2028-01-05 11:00:00;2028-01-05 11:15:00;2028-01-05 11:07:30;21251,88159698962
2028-01-05 11:15:00;2028-01-05 11:30:00;2028-01-05 11:22:30;21411,309307254793
2028-01-05 11:30:00;2028-01-05 11:45:00;2028-01-05 11:37:30;21595,238539308084
2028-01-05 11:45:00;2028-01-05 12:00:00;2028-01-05 11:52:30;21599,601824010075
2028-01-05 12:00:00;2028-01-05 12:15:00;2028-01-05 12:07:30;21611,349128976985
2028-01-05 12:15:00;2028-01-05 12:30:00;2028-01-05 12:22:30;21589,197068182246
2028-01-05 12:30:00;2028-01-05 12:45:00;2028-01-05 12:37:30;21558,654075268285
2028-01-05 12:45:00;2028-01-05 13:00:00;2028-01-05 12:52:30;21483,47132348008
2028-01-05 13:00:00;2028-01-05 13:15:00;2028-01-05 13:07:30;21286,787874605572
2028-01-05 13:15:00;2028-01-05 13:30:00;2028-01-05 13:22:30;21099,166632419827
2028-01-05 13:30:00;2028-01-05 13:45:00;2028-01-05 13:37:30;20869,926366922748
2028-01-05 13:45:00;2028-01-05 14:00:00;2028-01-05 13:52:30;20600,40962725342
2028-01-05 14:00:00;2028-01-05 14:15:00;2028-01-05 14:07:30;20458,770693080995
2028-01-05 14:15:00;2028-01-05 14:30:00;2028-01-05 14:22:30;20469,511086193594
2028-01-05 14:30:00;2028-01-05 14:45:00;2028-01-05 14:37:30;20469,511086193594
2028-01-05 14:45:00;2028-01-05 15:00:00;2028-01-05 14:52:30;20384,93049043186
2028-01-05 15:00:00;2028-01-05 15:15:00;2028-01-05 15:07:30;20355,39440937221
2028-01-05 15:15:00;2028-01-05 15:30:00;2028-01-05 15:22:30;20138,908360696347
2028-01-05 15:30:00;2028-01-05 15:45:00;2028-01-05 15:37:30;20022,106585596808
2028-01-05 15:45:00;2028-01-05 16:00:00;2028-01-05 15:52:30;19919,737213742334
2028-01-05 16:00:00;2028-01-05 16:15:00;2028-01-05 16:07:30;19981,15883685502
2028-01-05 16:15:00;2028-01-05 16:30:00;2028-01-05 16:22:30;20066,07506990152
2028-01-05 16:30:00;2028-01-05 16:45:00;2028-01-05 16:37:30;20237,921359703134
2028-01-05 16:45:00;2028-01-05 17:00:00;2028-01-05 16:52:30;20420,50804261735
2028-01-05 17:00:00;2028-01-05 17:15:00;2028-01-05 17:07:30;20692,038605995294
2028-01-05 17:15:00;2028-01-05 17:30:00;2028-01-05 17:22:30;20910,87411566454
2028-01-05 17:30:00;2028-01-05 17:45:00;2028-01-05 17:37:30;20984,378681028902
2028-01-05 17:45:00;2028-01-05 18:00:00;2028-01-05 17:52:30;21029,689714472686
2028-01-05 18:00:00;2028-01-05 18:15:00;2028-01-05 18:07:30;20952,828776260638
2028-01-05 18:15:00;2028-01-05 18:30:00;2028-01-05 18:22:30;20843,075384141248
2028-01-05 18:30:00;2028-01-05 18:45:00;2028-01-05 18:37:30;20750,103856260295
2028-01-05 18:45:00;2028-01-05 19:00:00;2028-01-05 18:52:30;20649,07703354489
2028-01-05 19:00:00;2028-01-05 19:15:00;2028-01-05 19:07:30;20406,075639372295
2028-01-05 19:15:00;2028-01-05 19:30:00;2028-01-05 19:22:30;20172,136451888455
2028-01-05 19:30:00;2028-01-05 19:45:00;2028-01-05 19:37:30;19945,24564738476
2028-01-05 19:45:00;2028-01-05 20:00:00;2028-01-05 19:52:30;19692,175134669098
2028-01-05 20:00:00;2028-01-05 20:15:00;2028-01-05 20:07:30;19423,665306854076
2028-01-05 20:15:00;2028-01-05 20:30:00;2028-01-05 20:22:30;19146,764546919832
2028-01-05 20:30:00;2028-01-05 20:45:00;2028-01-05 20:37:30;18766,487503276803
2028-01-05 20:45:00;2028-01-05 21:00:00;2028-01-05 20:52:30;18451,659730163687
2028-01-05 21:00:00;2028-01-05 21:15:00;2028-01-05 21:07:30;18130,454848639965
2028-01-05 21:15:00;2028-01-05 21:30:00;2028-01-05 21:22:30;17840,464234599738
2028-01-05 21:30:00;2028-01-05 21:45:00;2028-01-05 21:37:30;17598,805389566216
2028-01-05 21:45:00;2028-01-05 22:00:00;2028-01-05 21:52:30;17301,766392545847
2028-01-05 22:00:00;2028-01-05 22:15:00;2028-01-05 22:07:30;17179,25878360524
2028-01-05 22:15:00;2028-01-05 22:30:00;2028-01-05 22:22:30;16921,82498618759
2028-01-05 22:30:00;2028-01-05 22:45:00;2028-01-05 22:37:30;16651,63697194872
2028-01-05 22:45:00;2028-01-05 23:00:00;2028-01-05 22:52:30;16340,165571683292
2028-01-05 23:00:00;2028-01-05 23:15:00;2028-01-05 23:07:30;15900,816365920959
2028-01-05 23:15:00;2028-01-05 23:30:00;2028-01-05 23:22:30;15680,638307112638
2028-01-05 23:30:00;2028-01-05 23:45:00;2028-01-05 23:37:30;15582,632219960155
2028-01-05 23:45:00;2028-01-06 00:00:00;2028-01-05 23:52:30;15381,585486383656
2028-01-06 00:00:00;2028-01-06 00:15:00;2028-01-06 00:07:30;15062,730065853315
2028-01-06 00:15:00;2028-01-06 00:30:00;2028-01-06 00:22:30;14848,593478170833
2028-01-06 00:30:00;2028-01-06 00:45:00;2028-01-06 00:37:30;14628,751056647283
2028-01-06 00:45:00;2028-01-06 01:00:00;2028-01-06 00:52:30;14481,070651349019
2028-01-06 01:00:00;2028-01-06 01:15:00;2028-01-06 01:07:30;14199,470969428012
2028-01-06 01:15:00;2028-01-06 01:30:00;2028-01-06 01:22:30;14094,080862010615
2028-01-06 01:30:00;2028-01-06 01:45:00;2028-01-06 01:37:30;14130,665326050412
2028-01-06 01:45:00;2028-01-06 02:00:00;2028-01-06 01:52:30;14091,060126447695
2028-01-06 02:00:00;2028-01-06 02:15:00;2028-01-06 02:07:30;13999,43114770582
2028-01-06 02:15:00;2028-01-06 02:30:00;2028-01-06 02:22:30;13935,99570088452
2028-01-06 02:30:00;2028-01-06 02:45:00;2028-01-06 02:37:30;13958,819036248797
2028-01-06 02:45:00;2028-01-06 03:00:00;2028-01-06 02:52:30;13935,324426314983
2028-01-06 03:00:00;2028-01-06 03:15:00;2028-01-06 03:07:30;14041,050171017148
2028-01-06 03:15:00;2028-01-06 03:30:00;2028-01-06 03:22:30;14160,872681679602
2028-01-06 03:30:00;2028-01-06 03:45:00;2028-01-06 03:37:30;14268,94788737515
2028-01-06 03:45:00;2028-01-06 04:00:00;2028-01-06 03:52:30;14314,594558103703
2028-01-06 04:00:00;2028-01-06 04:15:00;2028-01-06 04:07:30;14455,226580421822
2028-01-06 04:15:00;2028-01-06 04:30:00;2028-01-06 04:22:30;14596,529877309478
2028-01-06 04:30:00;2028-01-06 04:45:00;2028-01-06 04:37:30;14749,916116448812
2028-01-06 04:45:00;2028-01-06 05:00:00;2028-01-06 04:52:30;14871,752450819879
2028-01-06 05:00:00;2028-01-06 05:15:00;2028-01-06 05:07:30;15187,5871357873
2028-01-06 05:15:00;2028-01-06 05:30:00;2028-01-06 05:22:30;15280,894300953021
2028-01-06 05:30:00;2028-01-06 05:45:00;2028-01-06 05:37:30;15434,616177377124
2028-01-06 05:45:00;2028-01-06 06:00:00;2028-01-06 05:52:30;15742,059930225325
2028-01-06 06:00:00;2028-01-06 06:15:00;2028-01-06 06:07:30;16255,920613206328
2028-01-06 06:15:00;2028-01-06 06:30:00;2028-01-06 06:22:30;16733,196832147532
2028-01-06 06:30:00;2028-01-06 06:45:00;2028-01-06 06:37:30;16876,84959002857
2028-01-06 06:45:00;2028-01-06 07:00:00;2028-01-06 06:52:30;17220,87780691657
2028-01-06 07:00:00;2028-01-06 07:15:00;2028-01-06 07:07:30;17622,299999500032
2028-01-06 07:15:00;2028-01-06 07:30:00;2028-01-06 07:22:30;17933,100125195924
2028-01-06 07:30:00;2028-01-06 07:45:00;2028-01-06 07:37:30;18183,149902348665
2028-01-06 07:45:00;2028-01-06 08:00:00;2028-01-06 07:52:30;18461,393211421982
2028-01-06 08:00:00;2028-01-06 08:15:00;2028-01-06 08:07:30;18706,408429303192
2028-01-06 08:15:00;2028-01-06 08:30:00;2028-01-06 08:22:30;18892,015847780327
2028-01-06 08:30:00;2028-01-06 08:45:00;2028-01-06 08:37:30;19039,69625307859
2028-01-06 08:45:00;2028-01-06 09:00:00;2028-01-06 08:52:30;19212,54945473451
2028-01-06 09:00:00;2028-01-06 09:15:00;2028-01-06 09:07:30;19403,862707052718
2028-01-06 09:15:00;2028-01-06 09:30:00;2028-01-06 09:22:30;19439,775896522977
2028-01-06 09:30:00;2028-01-06 09:45:00;2028-01-06 09:37:30;19565,975515596037
2028-01-06 09:45:00;2028-01-06 10:00:00;2028-01-06 09:52:30;19711,977734470456
2028-01-06 10:00:00;2028-01-06 10:15:00;2028-01-06 10:07:30;19908,99682062973
2028-01-06 10:15:00;2028-01-06 10:30:00;2028-01-06 10:22:30;20114,071201623457
2028-01-06 10:30:00;2028-01-06 10:45:00;2028-01-06 10:37:30;20227,85224116007
2028-01-06 10:45:00;2028-01-06 11:00:00;2028-01-06 10:52:30;20261,75160692172
2028-01-06 11:00:00;2028-01-06 11:15:00;2028-01-06 11:07:30;20509,787560365847
2028-01-06 11:15:00;2028-01-06 11:30:00;2028-01-06 11:22:30;20603,430362816336
2028-01-06 11:30:00;2028-01-06 11:45:00;2028-01-06 11:37:30;20612,492569505095
2028-01-06 11:45:00;2028-01-06 12:00:00;2028-01-06 11:52:30;20569,866634339458
2028-01-06 12:00:00;2028-01-06 12:15:00;2028-01-06 12:07:30;20656,461053809806
2028-01-06 12:15:00;2028-01-06 12:30:00;2028-01-06 12:22:30;20589,669234140816
2028-01-06 12:30:00;2028-01-06 12:45:00;2028-01-06 12:37:30;20562,818251359316
2028-01-06 12:45:00;2028-01-06 13:00:00;2028-01-06 12:52:30;20335,25617228608
2028-01-06 13:00:00;2028-01-06 13:15:00;2028-01-06 13:07:30;20241,61336983559
2028-01-06 13:15:00;2028-01-06 13:30:00;2028-01-06 13:22:30;20096,61806281548
2028-01-06 13:30:00;2028-01-06 13:45:00;2028-01-06 13:37:30;19930,477606854933
2028-01-06 13:45:00;2028-01-06 14:00:00;2028-01-06 13:52:30;19685,126751688953
2028-01-06 14:00:00;2028-01-06 14:15:00;2028-01-06 14:07:30;19718,019205596294
2028-01-06 14:15:00;2028-01-06 14:30:00;2028-01-06 14:22:30;19649,213562218694
2028-01-06 14:30:00;2028-01-06 14:45:00;2028-01-06 14:37:30;19586,785027251703
2028-01-06 14:45:00;2028-01-06 15:00:00;2028-01-06 14:52:30;19488,77894009922
2028-01-06 15:00:00;2028-01-06 15:15:00;2028-01-06 15:07:30;19371,977164999684
2028-01-06 15:15:00;2028-01-06 15:30:00;2028-01-06 15:22:30;19260,20994917168
2028-01-06 15:30:00;2028-01-06 15:45:00;2028-01-06 15:37:30;19211,878180164975
2028-01-06 15:45:00;2028-01-06 16:00:00;2028-01-06 15:52:30;19166,56714672119
2028-01-06 16:00:00;2028-01-06 16:15:00;2028-01-06 16:07:30;19319,95338586052
2028-01-06 16:15:00;2028-01-06 16:30:00;2028-01-06 16:22:30;19390,437215661965
2028-01-06 16:30:00;2028-01-06 16:45:00;2028-01-06 16:37:30;19497,505509503208
2028-01-06 16:45:00;2028-01-06 17:00:00;2028-01-06 16:52:30;19619,006206589504
2028-01-06 17:00:00;2028-01-06 17:15:00;2028-01-06 17:07:30;19915,37392904034
2028-01-06 17:15:00;2028-01-06 17:30:00;2028-01-06 17:22:30;20077,48673758366
2028-01-06 17:30:00;2028-01-06 17:45:00;2028-01-06 17:37:30;20230,537339438222
2028-01-06 17:45:00;2028-01-06 18:00:00;2028-01-06 17:52:30;20208,049641358713
2028-01-06 18:00:00;2028-01-06 18:15:00;2028-01-06 18:07:30;20438,968093279636
2028-01-06 18:15:00;2028-01-06 18:30:00;2028-01-06 18:22:30;20353,04494837883
2028-01-06 18:30:00;2028-01-06 18:45:00;2028-01-06 18:37:30;20348,681663676834
2028-01-06 18:45:00;2028-01-06 19:00:00;2028-01-06 18:52:30;20119,777035464525
2028-01-06 19:00:00;2028-01-06 19:15:00;2028-01-06 19:07:30;19929,13505771586
2028-01-06 19:15:00;2028-01-06 19:30:00;2028-01-06 19:22:30;19629,07532513257
2028-01-06 19:30:00;2028-01-06 19:45:00;2028-01-06 19:37:30;19391,44412751627
2028-01-06 19:45:00;2028-01-06 20:00:00;2028-01-06 19:52:30;19064,53341215148
2028-01-06 20:00:00;2028-01-06 20:15:00;2028-01-06 20:07:30;18715,470635991947
2028-01-06 20:15:00;2028-01-06 20:30:00;2028-01-06 20:22:30;18466,763407978284
2028-01-06 20:30:00;2028-01-06 20:45:00;2028-01-06 20:37:30;18250,27735930242
2028-01-06 20:45:00;2028-01-06 21:00:00;2028-01-06 20:52:30;18033,12003605702
2028-01-06 21:00:00;2028-01-06 21:15:00;2028-01-06 21:07:30;17914,97571181841
2028-01-06 21:15:00;2028-01-06 21:30:00;2028-01-06 21:22:30;17701,174761420694
2028-01-06 21:30:00;2028-01-06 21:45:00;2028-01-06 21:37:30;17593,099555725148
2028-01-06 21:45:00;2028-01-06 22:00:00;2028-01-06 21:52:30;17149,051427976054
2028-01-06 22:00:00;2028-01-06 22:15:00;2028-01-06 22:07:30;17211,144325658275
2028-01-06 22:15:00;2028-01-06 22:30:00;2028-01-06 22:22:30;16916,454789631287
2028-01-06 22:30:00;2028-01-06 22:45:00;2028-01-06 22:37:30;16696,948005392504
2028-01-06 22:45:00;2028-01-06 23:00:00;2028-01-06 22:52:30;16473,07793645173
